instrumentId,exchange
BTCUSD_PERP,Binance
ETHUSD_PERP,Binance
LINKUSD_PERP,Binance
BNBUSD_PERP,Binance
DOTUSD_PERP,Binance
ADAUSD_PERP,Binance
LTCUSD_PERP,Binance
XRPUSD_PERP,Binance
ETCUSD_PERP,Binance
SOLUSD_PERP,Binance
AVAXUSD_PERP,Binance
MATICUSD_PERP,Binance
AAVEUSD_PERP,Binance
BTCUSDT,Binance
ETHUSDT,Binance
XRPUSDT,Binance
LTCUSDT,Binance
ETCUSDT,Binance
LINKUSDT,Binance
ADAUSDT,Binance
BNBUSDT,Binance
DOTUSDT,Binance
SOLUSDT,Binance
AVAXUSDT,Binance
AAVEUSDT,Binance
MATICUSDT,Binance
BTCDOMUSDT,Binance
ETHBTC,Binance
ETHWUSDT,Binance
BTCUSDC,Binance
ETHUSDC,Binance
BNBUSDC,Binance
SOLUSDC,Binance
XRPUSDC,Binance
BTC-USDT,BingX
ETH-USDT,BingX
LINK-USDT,BingX
ADA-USDT,BingX
XRP-USDT,BingX
LTC-USDT,BingX
DOT-USDT,BingX
AVAX-USDT,BingX
MATIC-USDT,BingX
SOL-USDT,BingX
AAVE-USDT,BingX
BNB-USDT,BingX
ETC-USDT,BingX
ETHW-USDT,BingX
BTCUSDT_UMCBL,Bitget
ETHUSDT_UMCBL,Bitget
XRPUSDT_UMCBL,Bitget
LTCUSDT_UMCBL,Bitget
ADAUSDT_UMCBL,Bitget
ETCUSDT_UMCBL,Bitget
LINKUSDT_UMCBL,Bitget
DOTUSDT_UMCBL,Bitget
SOLUSDT_UMCBL,Bitget
MATICUSDT_UMCBL,Bitget
BNBUSDT_UMCBL,Bitget
AAVEUSDT_UMCBL,Bitget
AVAXUSDT_UMCBL,Bitget
BTCUSD_DMCBL,Bitget
ETHUSD_DMCBL,Bitget
XRPUSD_DMCBL,Bitget
LTCUSD_DMCBL,Bitget
LINKUSD_DMCBL,Bitget
AVAXUSD_DMCBL,Bitget
DOTUSD_DMCBL,Bitget
XRPUSD,Bitmex
BNBUSD,Bitmex
LINKUSD,Bitmex
SOLUSD,Bitmex
LINKUSDT,Bitmex
DOTUSDT,Bitmex
ADAUSDT,Bitmex
BNBUSDT,Bitmex
SOLUSDT,Bitmex
ADAUSD,Bitmex
XRPUSDT,Bitmex
DOTUSD,Bitmex
MATICUSDT,Bitmex
AVAXUSD,Bitmex
AVAXUSDT,Bitmex
XBTETH,Bitmex
ETHUSD,Bitmex
ETHUSDT,Bitmex
ETHH24,Bitmex
ETHUSDH24,Bitmex
LTCUSD,Bitmex
LTCUSDT,Bitmex
AAVEUSDT,Bybit
ADAUSDT,Bybit
AVAXUSDT,Bybit
BNBPERP,Bybit
BNBUSDT,Bybit
BTCPERP,Bybit
BTCUSDT,Bybit
DOTUSDT,Bybit
ETCPERP,Bybit
ETCUSDT,Bybit
ETHPERP,Bybit
ETHUSDT,Bybit
ETHWUSDT,Bybit
LINKUSDT,Bybit
LTCUSDT,Bybit
MATICPERP,Bybit
MATICUSDT,Bybit
SOLPERP,Bybit
SOLUSDT,Bybit
XRPPERP,Bybit
XRPUSDT,Bybit
ADAUSD,Bybit
BTCUSD,Bybit
BTCUSDH24,Bybit
BTCUSDM24,Bybit
DOTUSD,Bybit
ETHUSD,Bybit
ETHUSDH24,Bybit
ETHUSDM24,Bybit
LTCUSD,Bybit
XRPUSD,Bybit
BTCUSD,CME
ETHUSD,CME
BTCUSD,CoinEx
BTCUSDT,CoinEx
BTCUSDC,CoinEx
ETHUSD,CoinEx
ETHUSDT,CoinEx
ETHUSDC,CoinEx
AAVEUSDT,CoinEx
ADAUSDT,CoinEx
AVAXUSDT,CoinEx
BNBUSDT,CoinEx
DOTUSDT,CoinEx
ETCUSDT,CoinEx
ETHWUSDT,CoinEx
LINKUSDT,CoinEx
LTCUSDT,CoinEx
MATICUSDT,CoinEx
SOLUSDT,CoinEx
XRPUSDT,CoinEx
BTC-PERP-INTX,Coinbase
ETH-PERP-INTX,Coinbase
SOL-PERP-INTX,Coinbase
XRP-PERP-INTX,Coinbase
LINK-PERP-INTX,Coinbase
ADA-PERP-INTX,Coinbase
AVAX-PERP-INTX,Coinbase
LTC-PERP-INTX,Coinbase
ETC-PERP-INTX,Coinbase
MATIC-PERP-INTX,Coinbase
ETH-PERPETUAL,Deribit
BTC240209,Huobi
BTC240216,Huobi
BTC240329,Huobi
ETH240209,Huobi
ETH240216,Huobi
ETH240329,Huobi
BTC-USD,Huobi
ETH-USD,Huobi
LINK-USD,Huobi
DOT-USD,Huobi
ADA-USD,Huobi
LTC-USD,Huobi
XRP-USD,Huobi
BTC-USDT,Huobi
ETH-USDT,Huobi
LTC-USDT,Huobi
XRP-USDT,Huobi
LINK-USDT,Huobi
DOT-USDT,Huobi
ADA-USDT,Huobi
BNB-USDT,Huobi
ETC-USDT,Huobi
AAVE-USDT,Huobi
AVAX-USDT,Huobi
MATIC-USDT,Huobi
SOL-USDT,Huobi
PF_ETCUSD,Kraken
PF_XRPUSD,Kraken
PF_ETHUSD,Kraken
PF_AVAXUSD,Kraken
PF_MATICUSD,Kraken
PF_LINKUSD,Kraken
PF_AAVEUSD,Kraken
PI_LTCUSD,Kraken
PF_ADAUSD,Kraken
PI_XRPUSD,Kraken
PI_ETHUSD,Kraken
PF_SOLUSD,Kraken
PF_LTCUSD,Kraken
PF_ETHWUSD,Kraken
PF_DOTUSD,Kraken
PF_BNBUSD,Kraken
BTC-USD-SWAP,OKX
ETH-USD-SWAP,OKX
XRP-USD-SWAP,OKX
SOL-USD-SWAP,OKX
ADA-USD-SWAP,OKX
AVAX-USD-SWAP,OKX
DOT-USD-SWAP,OKX
ETC-USD-SWAP,OKX
LINK-USD-SWAP,OKX
LTC-USD-SWAP,OKX
BTC-USDT-SWAP,OKX
ETH-USDT-SWAP,OKX
MATIC-USDT-SWAP,OKX
XRP-USDT-SWAP,OKX
SOL-USDT-SWAP,OKX
AAVE-USDT-SWAP,OKX
ADA-USDT-SWAP,OKX
AVAX-USDT-SWAP,OKX
BNB-USDT-SWAP,OKX
DOT-USDT-SWAP,OKX
ETC-USDT-SWAP,OKX
ETHW-USDT-SWAP,OKX
LINK-USDT-SWAP,OKX
LTC-USDT-SWAP,OKX
BTC-USDC-SWAP,OKX
ETH-USDC-SWAP,OKX
BTC-PERP,Vertex
XRP-PERP,Vertex
DOT-PERP,Vertex
BNB-PERP,Vertex
LTC-PERP,Vertex
LINK-PERP,Vertex
SOL-PERP,Vertex
AVAX-PERP,Vertex
MATIC-PERP,Vertex
ADA-PERP,Vertex
ETH-PERP,Vertex
LINK-USD,dYdX
MATIC-USD,dYdX
AVAX-USD,dYdX
LTC-USD,dYdX
ETH-USD,dYdX
ETC-USD,dYdX
AAVE-USD,dYdX
DOT-USD,dYdX
SOL-USD,dYdX
BTC-USD,dYdX
ADA-USD,dYdX
